6,34
1,13
4,34
13,26
8,40
11,31
6,18
3,12
1,21
9,13
13,32
1,12
8,30
2,34
1,3
13,16
5,13
11,12
2,39
6,21
10,38
0,11
2,7
14,37
11,24
10,10
2,13
6,34
8,19
14,36
13,23
12,2
11,7
8,13
8,5
3,22
4,21
11,10
0,5
6,28
6,19
14,9
4,2
7,21
6,16
6,11
0,36
4,23
9,9
3,38
12,3
1,4
4,23
1,7
6,30
6,20
7,26
6,40
2,38
8,39
14,16
3,40
13,11
10,14
4,32
5,5
0,34
14,10
11,35
0,10
13,23
9,20
8,12
13,17
3,29
14,26
5,9
8,33
2,34
0,18
6,30
4,5
7,40
0,30
8,32
3,10
7,6
5,17
14,11
13,29
12,31
9,32
4,17
0,38
12,28
7,6
0,0
0,13
6,12
11,29
5,38
13,1
8,3
4,2
4,5
7,15
9,25
4,13
7,7
1,33
12,8
0,16
14,4
0,24
5,39
3,5
11,16
2,17
8,10
0,23
3,23
14,4
5,36
10,33
10,19
13,6
8,23
2,33
3,29
1,0
3,9
10,9
1,3
8,0
9,16
1,9
3,2
6,17
2,27
13,19
3,36
5,8
13,20
11,5
4,23
9,20
14,5
11,1
13,36
11,32
0,15
2,5
6,2
1,28
12,15
0,18
1,30
1,6
4,14
3,25
10,22
0,8
8,6
1,25
11,22
13,17
1,35
1,11
7,30
13,38
10,34
12,32
10,17
6,2
6,29
6,4
9,38
5,1
3,19
5,34
11,5
0,38
13,18
9,25
0,37
5,24
7,8
12,10
11,3
7,36
8,36
14,6
9,4
11,28
2,11
3,12
9,16
2,30
11,20
4,37
12,31
13,25
0,35
9,3
3,7
3,30
6,17
12,6
7,1
4,25
6,10
2,17
14,0
6,32
0,9
8,1
13,14
5,39
9,21
2,26
8,28
13,22
2,19
4,32
9,26
1,40
5,4
9,39
3,38
13,25
3,10
10,10
14,18
11,21
5,34
9,28
2,1
9,34
1,33
10,36
6,39
13,5
13,4
11,20
12,2
8,1
10,28
10,10
4,30
8,16
14,6
12,20
12,38
0,13
7,19
7,31
13,31
9,7
14,21
8,21
13,37
8,19
13,18
1,8
1,7
13,31
11,30
14,27
9,22
6,24
6,9
11,37
8,1
7,19
11,4
13,23
13,5
12,36
10,1
5,31
9,27
8,1
1,22
14,37
3,22
13,24
13,17
3,11
4,16
4,6
7,11
10,22
10,39
13,12
8,6
0,5
3,36
1,39
3,20
9,25
9,31
14,40
13,19
3,19
4,27
3,1
3,25
0,5
11,39
12,28
0,3
8,11
7,28
4,10
13,6
1,5
13,9
5,5
11,14
7,8
6,6
10,39
10,31
0,40
8,30
11,10
9,9
5,15
9,33
4,20
9,28
1,0
7,14
0,11
1,14
0,19
14,12
0,6
11,27
4,39
3,17
11,18
2,9
10,32
10,12
4,7
2,39
14,33
10,23
7,24
4,14
0,33
12,34
14,12
14,31
13,20
1,6
10,5
14,0
7,3
2,35
1,12
10,0
11,34
6,32
1,17
12,33
0,19
13,0
14,25
5,35
14,20
3,4
9,7
4,20
9,6
6,3
6,9
6,35
8,28
8,2
5,29
9,1
11,13
12,14
0,31
3,19
0,37
10,9
2,14
0,19
6,7
13,32
4,21
12,22
3,26
3,0
4,32
4,5
6,30
13,0
4,18
12,33
0,21
8,39
7,16
7,11
10,1
1,1
0,13
8,5
9,33
10,6
3,36
0,8
13,16
6,33
5,10
0,30
10,27
2,8
9,28
1,0
7,3
9,36
7,26
10,0
11,9
3,5
14,38
4,0
12,12
10,24
9,18
7,15
8,34
6,29
13,23
7,4
2,3
2,8
11,36
6,27
3,36
2,12
10,19
2,11
11,35
14,28
13,8
11,34
0,17
1,35
2,2
2,9
10,37
6,9
3,19
0,31
8,19
0,8
14,22
14,13
7,32
0,37
3,12
13,3
0,34
8,7
6,5
6,15
5,1
1,30
2,9
11,39
10,11
8,6
11,35
8,24
9,8
5,1
5,8
10,38
3,20
14,30
2,4
2,3
10,4
5,9
12,36
9,29
14,26
6,14
8,20
13,37
12,23
8,33
14,2
14,14
9,1
7,34
0,26
12,12
11,24
1,4
0,13
3,30
13,29
8,24
1,7
8,30
1,22
1,8
14,31
13,29
6,32
11,33
1,40
2,16
0,27
7,0
3,9
0,19
9,33
9,36
2,37
2,15
11,37
14,1
0,14
13,28
10,2
3,37
6,8
6,31
12,14
6,8
1,21
12,31
8,18
7,36
12,10
11,8
1,10
2,16
11,2
7,40
2,26
13,14
8,23
9,8
12,20
2,9
5,17
7,10
2,20
1,34
7,21
3,0
13,23
2,26
6,35
2,30
2,13
11,14
9,38
9,33
2,16
6,9
8,25
3,14
13,37
12,29
0,35
8,39
13,7
12,22
1,15
11,15
9,26
6,22
14,40
5,14
1,6
9,16
11,2
11,39
13,37
6,23
6,1
10,25
0,3
5,38
2,14
9,24
6,22
4,1
13,19
2,12
2,18
14,2
2,19
6,34
10,38
10,17
7,6
0,14
4,1
3,29
6,39
9,16
13,29
6,7
10,13
2,16
6,31
3,39
14,36
10,31
12,9
1,2
11,25
10,3
11,1
1,16
10,13
12,10
9,35
13,30
9,29
9,13
11,23
2,15
14,20
4,30
13,13
13,20
10,15
8,33
2,7
0,11
2,38
10,1
3,23
13,40
5,9
11,31
11,21
10,6
2,24
14,5
12,4
8,19
11,26
14,25
7,30
10,15
12,12
8,4
11,14
14,37
9,40
8,10
3,2
0,18
8,16
5,3
5,37
4,2
1,1
3,22
10,15
4,15
4,19
8,22
3,13
8,23
11,36
3,19
6,36
14,31
7,14
12,4
2,18
11,7
12,10
8,14
9,1
13,29
12,29
8,0
9,11
3,21
2,9
14,5
8,11
9,16
13,33
1,38
9,17
8,27
14,7
3,24
6,32
14,32
8,4
4,26
8,24
4,22
1,3
3,7
4,1
0,8
9,37
6,35
14,27
12,5
3,35
2,38
9,7
7,36
1,29
7,18
8,27
14,3
8,26
9,40
1,37
4,31
10,7
8,13
13,16
14,32
7,2
13,5
12,7
1,0
1,3
13,36
8,23
11,23
3,22
9,16
2,24
11,15
6,14
6,5
4,14
14,19
12,28
14,16
0,29
14,18
11,2
10,9
0,9
4,40
6,2
3,39
4,11
10,8
0,35
0,28
6,16
1,34
0,5
10,36
6,27
8,34
2,11
14,26
1,5
2,11
10,0
1,7
3,28
4,10
1,2
9,17
9,22
14,5
4,23
0,9
14,20
10,17
10,23
13,32
2,37
4,40
5,20
6,4
9,26
9,38
10,20
3,1
3,30
3,27
1,32
1,35
7,3
11,11
5,36
8,39
13,15
3,36
2,18
5,2
4,21
10,3
11,38
14,0
1,36
10,2
2,9
13,9
6,6
13,11
12,23
4,1
8,21
12,13
11,10
4,39
0,30
9,28
14,21
6,17
13,25
7,13
6,30
3,12
9,6
2,12
11,31
12,12
1,6
10,39
3,38
5,8
9,36
13,17
7,11
1,28
9,6
5,20
7,34
13,30
7,33
4,3
10,9
5,28
1,33
9,11
10,11
3,25
10,33
0,19
13,9
8,35
7,24
3,36
13,12
3,22
11,3
2,23
12,40
8,36
13,31
11,38
9,32
11,30
7,10
4,16
12,6
14,1
10,38
11,24
8,21
6,18
6,9
10,13
5,1
14,0
10,25
4,36
4,3
4,22
11,36
1,6
14,23
11,25
6,34
9,12
14,34
4,12
8,30
14,5
8,26
4,3
10,30
14,30
6,38
8,11
4,31
13,12
7,37
2,19
6,10
3,38
2,1
5,28
5,7
0,34
1,14
11,11
14,8
2,38
1,16
12,34
2,18
12,32
4,10
0,19
2,37
13,15
1,40
13,36
0,3
8,36
13,25
1,14
0,3
10,2
1,22
14,17
11,9
5,29
6,17
8,24
2,40
4,8
12,21
1,27
4,12
9,32
13,0
6,21
3,22
14,19
13,16
12,18
0,38
8,34
2,33
3,25
5,39
14,38
8,37
2,21
5,8
11,9
14,40
2,36
12,10
12,1
2,30
14,3
4,32
11,16
14,3
3,22
12,14
1,32
14,17
5,18
0,39
6,7
2,21
14,36
5,13
1,13
14,40
10,24
12,31
2,38
3,10
2,8
8,30
2,22
14,20
6,13
0,30
6,16
0,14
8,24
5,3
13,38
7,15
11,17
12,29
0,25
6,20
6,37
7,35
7,6
3,26
6,36
1,33
9,33
12,34
3,34
10,11
10,40
12,7
5,30
5,33
6,35
13,29
7,12
6,28
14,1
5,13
0,25
13,3
12,35
12,22
10,23
8,38
13,20
6,17
1,5
3,20
12,40
1,1
2,34
4,36
0,34
2,5
13,32
10,19
7,33
3,11
8,33
0,4
0,21
0,32
3,14
9,10
1,17
9,23
13,31
7,13
11,2
12,7
10,6
12,32
6,14
2,31
4,3
12,29
10,24
6,7
9,4
12,20
14,18
8,18
0,22
6,38
10,23
1,20
7,7
6,20
10,37
11,13
12,16
1,1
7,39
9,1
2,1
7,13
3,39
10,34
4,18
3,26
8,3
4,2
9,3
0,24
6,24
5,11
13,29
3,2
14,20
14,26
5,25
4,17
9,38
11,4
10,23
12,34
5,27
8,4
6,30
10,33
10,0
3,37
9,20
12,28
13,35
1,32
9,29
3,20
5,18
9,39
5,0
1,33
14,33
6,37
1,21
3,22
2,35
12,3
14,13
1,16
8,22
5,25
4,24
0,23
9,27
0,25
2,17
13,30
11,16
2,1
3,6
10,29
12,10
1,23
3,19
2,33
12,26
11,12
14,31
2,23
12,30
8,12
2,19
14,40
4,23
14,32
1,26
4,7
7,10
6,10
5,22
10,10
12,30
3,35
10,11
7,14
11,16
9,34
8,18
5,3
7,24
0,0
7,26
0,22
7,23
5,30
5,38
8,17
8,4
1,25
8,34
3,4
11,10
3,15
6,40
11,16
6,28
0,35
11,27
12,11
4,4
1,39
11,12
9,38
0,10
12,35
10,36
12,7
8,15
11,2
7,39
1,12
5,12
9,23
1,25
4,1
13,5
1,27
4,3
0,40
10,28
10,6
4,10
13,25
13,17
13,7
8,13
7,35
12,30
2,24
3,10
1,9
8,19
1,4
0,8
10,9
7,8
4,6
9,9
8,24
11,22
9,29
5,17
2,38
2,35
11,21
13,25
5,28
10,4
2,40
1,27
11,16
8,34
5,25
14,21
7,17
9,28
3,31
0,38
14,13
11,11
9,35
9,37
7,30
9,7
0,15
2,39
3,23
8,33
9,39
8,40
11,10
5,3
11,38
6,13
14,35
8,14
1,35
8,20
8,30
10,20
4,26
9,11
7,19
2,3
4,37
11,34
14,15
5,40
9,26
7,1
13,29
10,18
12,18
7,24
2,23
2,33
14,6
13,40
14,34
7,19
8,13
3,0
1,31
11,4
11,10
0,36
1,21
3,18
11,16
10,21
12,31
3,4
6,9
0,8
14,20
8,36
9,0
3,36
5,9
5,20
2,7
3,23
4,27
4,36
7,34
4,32
14,5
9,23
14,17
9,36
14,20
14,22
3,39
1,10
10,22
4,4
9,27
4,38
13,39
9,23
8,39
11,27
14,21
12,17
10,21
11,9
10,1
7,6
12,29
8,3
4,40
3,15
0,39
11,17
4,12
7,39
9,36
13,10
12,30
11,39
3,18
14,32
5,32
4,7
7,26
3,31
12,32
14,31
12,34
3,29
10,9
6,32
10,40
8,9
10,8
2,15
4,39
11,16
12,16
13,21
14,33
0,12
6,21
13,30
11,22
4,11
10,32
10,27
14,2
9,20
14,14
10,2
12,23
5,13
13,1
12,2
6,36
14,30
13,20
0,3
1,14
8,25
1,25
4,0
3,11
13,40
3,3
10,36
0,29
0,4
3,36
13,6
7,25
6,26
14,3
5,9
3,7
5,22
12,14
9,1
9,15
7,3
6,39
13,14
3,8
12,10
4,19
9,32
11,39
2,3
12,34
3,17
8,30
14,31
7,8
6,33
7,36
1,13
14,2
2,30
6,10
3,30
11,39
2,13
0,14
9,32
12,31
3,35
2,36
0,5
2,10
5,30
12,30
3,16
2,5
5,17
6,17
7,19
5,31
10,21
2,3
0,11
6,25
8,26
0,36
2,23
13,6
12,25
10,3
6,38
9,9
10,16
10,33
2,23
4,1
14,4
9,1
6,38
5,19
9,35
0,10
12,37
8,16
11,36
14,36
13,11
4,2
2,20
2,6
2,22
10,13
5,3
7,32
1,5
12,29
13,40
7,5
12,35
1,7
8,10
10,16
7,21
4,13
4,5
4,6
14,22
3,17
14,35
6,15
0,27
6,1
8,12
7,6
4,16
7,34
0,35
1,31
2,13
6,40
0,23
13,38
0,23
2,12
10,21
14,28
0,38
9,11
12,16
6,23
0,28
2,40
3,6
2,24
2,1
11,12
14,14
9,18
8,13
2,33
6,1
0,21
10,26
5,27
3,8
12,26
12,0
14,16
11,1
2,9
9,31
0,18
12,38
7,37
11,2
3,17
6,14
5,1
9,37
5,36
0,40
6,35
5,39
2,26
6,29
5,1
3,26
12,35
11,37
7,40
8,3
11,5
8,37
4,39
9,6
6,13
14,13
7,0
8,5
13,0
6,5
5,3
9,19
10,33
1,5
13,38
1,27
12,33
0,37
6,4
7,24
11,27
1,13
2,18
8,40
6,27
13,11
4,4
4,25
13,40
4,18
0,24
8,20
4,19
14,33
10,25
3,0
1,0
9,21
14,39
10,16
2,1
13,40
3,34
8,24
11,37
8,5
2,8
3,13
6,40
3,30
4,35
12,2
7,35
9,33
8,1
9,28
9,20
4,29
0,34
11,18
13,1
0,12
4,34
14,17
11,30
0,40
3,22
7,8
11,0
10,35
4,34
13,36
10,14
10,0
14,37
3,13
7,4
2,2
4,5
5,40
1,37
0,5
7,30
11,8
4,19
0,37
0,21
8,26
2,7
12,23
8,37
12,8
3,27
3,22
6,21
7,15
1,40
1,26
13,0
3,15
10,11
1,2
8,32
2,26
1,29
12,15
3,32
12,1
8,20
12,14
1,18
4,36
2,23
10,28
6,8
0,12
2,38
10,17
7,32
9,8
14,21
10,32
3,28
1,37
14,17
7,40
3,11
10,31
5,30
9,21
10,12
8,17
3,33
12,10
6,30
9,21
3,31
12,23
12,24
9,15
14,28
0,26
4,35
14,22
4,24
2,36
0,29
12,3
9,13
5,1
4,20
13,16
8,31
14,10
14,25
7,7
13,3
5,4
10,14
5,17
10,38
12,5
13,32
14,6
3,15
8,24
8,8
0,33
9,11
9,21
2,11
9,16
4,3
14,32
3,16
8,27
13,24
1,28
9,0
8,3
9,25
3,32
8,20
7,3
3,7
10,19
11,18
0,18
3,34
11,24
0,14
9,16
10,39
14,11
11,21
6,12
11,30
4,0
9,34
13,4
11,38
0,12
10,25
14,13
14,7
10,13
2,33
13,28
14,36
11,2
8,8
8,17
4,26
3,38
14,22
9,37
8,22
13,9
5,0
14,3
7,22
0,33
0,4
8,5
13,28
0,18
8,40
1,7
8,36
2,33
1,17
4,12
0,35
5,0
4,8
10,38
6,13
1,16
6,4
3,4
6,30
13,20
10,38
0,19
8,35
13,16
0,15
12,14
1,8
11,35
4,27
13,4
4,40
4,36
3,28
12,28
7,9
14,23
13,19
6,23
9,9
1,11
10,38
0,20
11,9
4,40
11,16
13,1
14,9
3,22
0,1
6,37
14,9
5,28
9,15
5,20
6,15
5,14
1,22
3,7
5,34
10,1
13,0
10,31
11,38
6,3
11,19
8,27
11,14
13,33
4,2
2,13
6,28
3,22
2,39
2,21
9,15
7,27
11,13
3,21
7,30
0,32
14,20
10,3
5,33
6,19
9,25
1,38
8,2
7,15
12,40
14,36
5,16
3,27
5,33
3,24
9,30
5,37
2,15
6,1
0,2
7,33
12,19
7,24
0,13
4,17
11,35
7,24
7,8
2,34
0,30
8,12
14,19
0,14
2,9
13,35
6,3
4,33
3,19
5,15
1,12
10,35
9,9
9,4
3,6
0,19
5,21
5,23
10,16
11,37
0,12
3,34
8,10
12,5
14,21
10,28
7,7
7,4
11,7
10,13
3,9
11,15
0,30
2,0
3,22
13,1
5,6
14,27
4,29
12,19
3,27
7,35
2,10
7,1
1,38
5,32
1,13
6,22
0,20
14,34
6,10
0,40
7,17
2,8
10,32
5,40
0,17
3,8
14,16
9,21
6,17
1,8
4,1
5,22
4,27
3,23
3,28
0,32
14,37
9,28
8,4
0,0
4,28
14,7
12,26
7,15
13,18
12,9
14,40
3,20
14,6
6,25
2,7
11,20
3,25
1,25
14,21
0,9
2,33
6,24
7,16
0,6
0,8
14,22
0,32
10,18
11,19
1,5
2,2
7,9
12,29
0,4
3,9
14,5
3,29
10,6
12,32
6,11
0,7
1,0
0,11
1,37
2,22
2,7
1,38
